ccode,pcode,name,lang1,lang2,com_lang
SLE,DZA,Sierra Leone,English,Arabic,0
SLE,ECU,Sierra Leone,English,Spanish,0
SLE,EGY,Sierra Leone,English,Arabic,0
SLE,ERI,Sierra Leone,English,,0
SLE,ESH,Sierra Leone,English,Arabic,0
SLE,ESP,Sierra Leone,English,Spanish,0
SLE,EST,Sierra Leone,English,15,0
SLE,ETH,Sierra Leone,English,,0
SLE,FIN,Sierra Leone,English,Swedish,0
SLE,FJI,Sierra Leone,English,English,1
SLE,FLK,Sierra Leone,English,English,1
SLE,FRA,Sierra Leone,English,French,0
SLE,FRO,Sierra Leone,English,English,1
SLE,FSM,Sierra Leone,English,,0
SLE,FXX,Sierra Leone,English,French,0
SLE,GAB,Sierra Leone,English,French,0
SLE,GBR,Sierra Leone,English,English,1
SLE,GEO,Sierra Leone,English,15,0
SLE,GHA,Sierra Leone,English,English,1
SLE,GIB,Sierra Leone,English,English,1
SLE,GIN,Sierra Leone,English,French,0
SLE,GLP,Sierra Leone,English,French,0
SLE,GMB,Sierra Leone,English,English,1
SLE,GNB,Sierra Leone,English,Portuguese,0
SLE,GNQ,Sierra Leone,English,Spanish,0
SLE,GRC,Sierra Leone,English,Greek,0
SLE,GRD,Sierra Leone,English,Spanish,0
SLE,GRL,Sierra Leone,English,,0
SLE,GTM,Sierra Leone,English,Spanish,0
SLE,GUF,Sierra Leone,English,French,0
SLE,GUM,Sierra Leone,English,English,1
SLE,GUY,Sierra Leone,English,English,1
SLE,HKG,Sierra Leone,English,English,1
SLE,HMD,Sierra Leone,English,English,1
SLE,HND,Sierra Leone,English,Spanish,0
SLE,HRV,Sierra Leone,English,,0
SLE,HTI,Sierra Leone,English,French,0
SLE,HUN,Sierra Leone,English,,0
SLE,IDN,Sierra Leone,English,,0
SLE,IND,Sierra Leone,English,English,1
SLE,IOT,Sierra Leone,English,English,1
SLE,IRL,Sierra Leone,English,English,1
SLE,IRN,Sierra Leone,English,Persian,0
SLE,IRQ,Sierra Leone,English,Arabic,0
SLE,ISL,Sierra Leone,English,,0
SLE,ISR,Sierra Leone,English,,0
SLE,ITA,Sierra Leone,English,,0
SLE,JAM,Sierra Leone,English,English,1
SLE,JOR,Sierra Leone,English,Arabic,0
SLE,JPN,Sierra Leone,English,,0
SLE,KAZ,Sierra Leone,English,15,0
SLE,KEN,Sierra Leone,English,English,1
SLE,KGZ,Sierra Leone,English,15,0
SLE,KHM,Sierra Leone,English,,0
SLE,KIR,Sierra Leone,English,English,1
SLE,KNA,Sierra Leone,English,English,1
SLE,KOR,Sierra Leone,English,Korean,0
SLE,KWT,Sierra Leone,English,Arabic,0
SLE,LAO,Sierra Leone,English,,0
SLE,LBN,Sierra Leone,English,Arabic,0
SLE,LBR,Sierra Leone,English,English,1
SLE,LBY,Sierra Leone,English,Arabic,0
SLE,LCA,Sierra Leone,English,Spanish,0
SLE,LIE,Sierra Leone,English,German,0
SLE,LKA,Sierra Leone,English,,0
SLE,LSO,Sierra Leone,English,,0
SLE,LTU,Sierra Leone,English,15,0
SLE,LUX,Sierra Leone,English,French,0
SLE,LVA,Sierra Leone,English,15,0
SLE,MAC,Sierra Leone,English,Portuguese,0
SLE,MAR,Sierra Leone,English,Arabic,0
SLE,MCO,Sierra Leone,English,French,0
SLE,MDA,Sierra Leone,English,15,0
SLE,MDG,Sierra Leone,English,French,0
SLE,MDV,Sierra Leone,English,English,1
SLE,MEX,Sierra Leone,English,Spanish,0
SLE,MHL,Sierra Leone,English,English,1
SLE,MKD,Sierra Leone,English,,0
SLE,MLI,Sierra Leone,English,French,0
SLE,MLT,Sierra Leone,English,English,1
SLE,MMR,Sierra Leone,English,Burmese,0
SLE,MNG,Sierra Leone,English,,0
SLE,MNP,Sierra Leone,English,English,1
SLE,MOZ,Sierra Leone,English,Portuguese,0
SLE,MRT,Sierra Leone,English,Arabic,0
SLE,MSR,Sierra Leone,English,French,0
SLE,MTQ,Sierra Leone,English,French,0
SLE,MUS,Sierra Leone,English,English,1
SLE,MWI,Sierra Leone,English,English,1
SLE,MYS,Sierra Leone,English,Malay,0
SLE,MYT,Sierra Leone,English,French,0
SLE,NAM,Sierra Leone,English,,0
SLE,NCL,Sierra Leone,English,French,0
SLE,NER,Sierra Leone,English,French,0
SLE,NFK,Sierra Leone,English,English,1
SLE,NGA,Sierra Leone,English,English,1
SLE,NIC,Sierra Leone,English,Spanish,0
SLE,NIU,Sierra Leone,English,,0
SLE,NLD,Sierra Leone,English,Dutch,0
SLE,NOR,Sierra Leone,English,,0
SLE,NPL,Sierra Leone,English,,0
SLE,NRU,Sierra Leone,English,,0
SLE,NTZ,Sierra Leone,English,,0
SLE,NZL,Sierra Leone,English,English,1
SLE,OMN,Sierra Leone,English,Arabic,0
SLE,PAK,Sierra Leone,English,,0
SLE,PAN,Sierra Leone,English,Spanish,0
SLE,PCN,Sierra Leone,English,,0
SLE,PER,Sierra Leone,English,Spanish,0
SLE,PHL,Sierra Leone,English,English,1
SLE,PLW,Sierra Leone,English,English,1
SLE,PNG,Sierra Leone,English,,0
SLE,POL,Sierra Leone,English,,0
SLE,PRI,Sierra Leone,English,English,1
SLE,PRK,Sierra Leone,English,Korean,0
SLE,PRT,Sierra Leone,English,Portuguese,0
SLE,PRY,Sierra Leone,English,Spanish,0
SLE,PYF,Sierra Leone,English,French,0
SLE,QAT,Sierra Leone,English,Arabic,0
SLE,REU,Sierra Leone,English,French,0
SLE,ROM,Sierra Leone,English,,0
SLE,RUS,Sierra Leone,English,15,0
SLE,RWA,Sierra Leone,English,French,0
SLE,SAU,Sierra Leone,English,Arabic,0
SLE,SDN,Sierra Leone,English,Arabic,0
SLE,SEN,Sierra Leone,English,French,0
SLE,SGP,Sierra Leone,English,Malay,0
SLE,SGS,Sierra Leone,English,English,1
SLE,SHN,Sierra Leone,English,English,1
SLE,SJM,Sierra Leone,English,English,1
SLE,SLB,Sierra Leone,English,English,1
SLE,SLE,Sierra Leone,English,English,1
SLE,SLV,Sierra Leone,English,Spanish,0
SLE,SMR,Sierra Leone,English,,0
SLE,SOM,Sierra Leone,English,,0
SLE,SPM,Sierra Leone,English,Spanish,0
SLE,STP,Sierra Leone,English,Portuguese,0
SLE,SUN,Sierra Leone,English,15,0
SLE,SUR,Sierra Leone,English,Dutch,0
SLE,SVK,Sierra Leone,English,,0
SLE,SVN,Sierra Leone,English,,0
SLE,SWE,Sierra Leone,English,Swedish,0
SLE,SWZ,Sierra Leone,English,English,1
SLE,SYC,Sierra Leone,English,English,1
SLE,SYR,Sierra Leone,English,Arabic,0
SLE,TCA,Sierra Leone,English,,0
SLE,TCD,Sierra Leone,English,French,0
SLE,TGO,Sierra Leone,English,French,0
SLE,THA,Sierra Leone,English,,0
SLE,TJK,Sierra Leone,English,15,0
SLE,TKL,Sierra Leone,English,,0
SLE,TKM,Sierra Leone,English,15,0
SLE,TMP,Sierra Leone,English,,0
SLE,TON,Sierra Leone,English,,0
SLE,TTO,Sierra Leone,English,English,1
SLE,TUN,Sierra Leone,English,Arabic,0
SLE,TUR,Sierra Leone,English,,0
SLE,TUV,Sierra Leone,English,,0
SLE,TWN,Sierra Leone,English,Chinese,0
SLE,TZA,Sierra Leone,English,,0
SLE,UGA,Sierra Leone,English,English,1
SLE,UKR,Sierra Leone,English,15,0
SLE,UMI,Sierra Leone,English,English,1
SLE,URY,Sierra Leone,English,Spanish,0
SLE,USA,Sierra Leone,English,English,1
SLE,UZB,Sierra Leone,English,15,0
SLE,VAT,Sierra Leone,English,,0
SLE,VCT,Sierra Leone,English,English,1
SLE,VEN,Sierra Leone,English,Spanish,0
SLE,VGB,Sierra Leone,English,English,1
SLE,VIR,Sierra Leone,English,English,1
SLE,VNM,Sierra Leone,English,,0
SLE,VUT,Sierra Leone,English,,0
SLE,WLF,Sierra Leone,English,,0
SLE,WSM,Sierra Leone,English,,0
SLE,YEM,Sierra Leone,English,Arabic,0
SLE,YMD,Sierra Leone,English,,0
SLE,YUG,Sierra Leone,English,,0
SLE,ZAF,Sierra Leone,English,English,1
SLE,ZAR,Sierra Leone,English,French,0
SLE,ZMB,Sierra Leone,English,English,1
SLE,ZWE,Sierra Leone,English,English,1
SLV,ABW,El Salvador,Spanish,,0
SLV,AFG,El Salvador,Spanish,Persian,0
SLV,AGO,El Salvador,Spanish,Portuguese,0
SLV,AIA,El Salvador,Spanish,Spanish,1
SLV,ALB,El Salvador,Spanish,,0
SLV,AND,El Salvador,Spanish,Spanish,1
SLV,ANT,El Salvador,Spanish,,0
SLV,ARE,El Salvador,Spanish,Arabic,0
SLV,ARG,El Salvador,Spanish,Spanish,1
SLV,ARM,El Salvador,Spanish,15,0
SLV,ASM,El Salvador,Spanish,English,0
SLV,ATA,El Salvador,Spanish,,0
SLV,ATF,El Salvador,Spanish,French,0
SLV,ATG,El Salvador,Spanish,Spanish,1
SLV,AUS,El Salvador,Spanish,English,0
SLV,AUT,El Salvador,Spanish,German,0
SLV,AZE,El Salvador,Spanish,15,0
SLV,BDI,El Salvador,Spanish,French,0
SLV,BEL,El Salvador,Spanish,French,0
SLV,BEN,El Salvador,Spanish,French,0
SLV,BFA,El Salvador,Spanish,French,0
SLV,BGD,El Salvador,Spanish,,0
SLV,BGR,El Salvador,Spanish,,0
SLV,BHR,El Salvador,Spanish,Arabic,0
SLV,BHS,El Salvador,Spanish,English,0
SLV,BIH,El Salvador,Spanish,,0
SLV,BLR,El Salvador,Spanish,15,0
SLV,BLZ,El Salvador,Spanish,English,0
SLV,BMU,El Salvador,Spanish,English,0
SLV,BOL,El Salvador,Spanish,Spanish,1
SLV,BRA,El Salvador,Spanish,Portuguese,0
SLV,BRB,El Salvador,Spanish,English,0
SLV,BRN,El Salvador,Spanish,Malay,0
SLV,BTN,El Salvador,Spanish,Burmese,0
SLV,BUR,El Salvador,Spanish,,0
SLV,BVT,El Salvador,Spanish,,0
SLV,BWA,El Salvador,Spanish,,0
SLV,BYS,El Salvador,Spanish,15,0
SLV,CAF,El Salvador,Spanish,French,0
SLV,CAN,El Salvador,Spanish,English,0
SLV,CCK,El Salvador,Spanish,English,0
SLV,CHE,El Salvador,Spanish,German,0
SLV,CHL,El Salvador,Spanish,Spanish,1
SLV,CHN,El Salvador,Spanish,Chinese,0
SLV,CIV,El Salvador,Spanish,French,0
SLV,CMR,El Salvador,Spanish,French,0
SLV,COG,El Salvador,Spanish,French,0
SLV,COK,El Salvador,Spanish,English,0
SLV,COL,El Salvador,Spanish,Spanish,1
SLV,COM,El Salvador,Spanish,Arabic,0
SLV,CPV,El Salvador,Spanish,Portuguese,0
SLV,CRI,El Salvador,Spanish,Spanish,1
SLV,CSK,El Salvador,Spanish,,0
SLV,CUB,El Salvador,Spanish,Spanish,1
SLV,CXR,El Salvador,Spanish,English,0
SLV,CYM,El Salvador,Spanish,English,0
SLV,CYP,El Salvador,Spanish,Greek,0
SLV,CZE,El Salvador,Spanish,,0
SLV,DDR,El Salvador,Spanish,German,0
SLV,DEU,El Salvador,Spanish,German,0
SLV,DJI,El Salvador,Spanish,French,0
SLV,DMA,El Salvador,Spanish,Spanish,1
SLV,DNK,El Salvador,Spanish,,0
SLV,DOM,El Salvador,Spanish,Spanish,1
SLV,DZA,El Salvador,Spanish,Arabic,0
SLV,ECU,El Salvador,Spanish,Spanish,1
SLV,EGY,El Salvador,Spanish,Arabic,0
SLV,ERI,El Salvador,Spanish,,0
SLV,ESH,El Salvador,Spanish,Arabic,0
SLV,ESP,El Salvador,Spanish,Spanish,1
SLV,EST,El Salvador,Spanish,15,0
SLV,ETH,El Salvador,Spanish,,0
SLV,FIN,El Salvador,Spanish,Swedish,0
SLV,FJI,El Salvador,Spanish,English,0
SLV,FLK,El Salvador,Spanish,English,0
SLV,FRA,El Salvador,Spanish,French,0
SLV,FRO,El Salvador,Spanish,English,0
SLV,FSM,El Salvador,Spanish,,0
SLV,FXX,El Salvador,Spanish,French,0
SLV,GAB,El Salvador,Spanish,French,0
SLV,GBR,El Salvador,Spanish,English,0
SLV,GEO,El Salvador,Spanish,15,0
SLV,GHA,El Salvador,Spanish,English,0
SLV,GIB,El Salvador,Spanish,English,0
SLV,GIN,El Salvador,Spanish,French,0
SLV,GLP,El Salvador,Spanish,French,0
SLV,GMB,El Salvador,Spanish,English,0
SLV,GNB,El Salvador,Spanish,Portuguese,0
SLV,GNQ,El Salvador,Spanish,Spanish,1
SLV,GRC,El Salvador,Spanish,Greek,0
SLV,GRD,El Salvador,Spanish,Spanish,1
SLV,GRL,El Salvador,Spanish,,0
SLV,GTM,El Salvador,Spanish,Spanish,1
SLV,GUF,El Salvador,Spanish,French,0
SLV,GUM,El Salvador,Spanish,English,0
SLV,GUY,El Salvador,Spanish,English,0
SLV,HKG,El Salvador,Spanish,English,0
SLV,HMD,El Salvador,Spanish,English,0
SLV,HND,El Salvador,Spanish,Spanish,1
SLV,HRV,El Salvador,Spanish,,0
SLV,HTI,El Salvador,Spanish,French,0
SLV,HUN,El Salvador,Spanish,,0
SLV,IDN,El Salvador,Spanish,,0
SLV,IND,El Salvador,Spanish,English,0
SLV,IOT,El Salvador,Spanish,English,0
SLV,IRL,El Salvador,Spanish,English,0
SLV,IRN,El Salvador,Spanish,Persian,0
SLV,IRQ,El Salvador,Spanish,Arabic,0
SLV,ISL,El Salvador,Spanish,,0
SLV,ISR,El Salvador,Spanish,,0
SLV,ITA,El Salvador,Spanish,,0
SLV,JAM,El Salvador,Spanish,English,0
SLV,JOR,El Salvador,Spanish,Arabic,0
SLV,JPN,El Salvador,Spanish,,0
SLV,KAZ,El Salvador,Spanish,15,0
SLV,KEN,El Salvador,Spanish,English,0
SLV,KGZ,El Salvador,Spanish,15,0
SLV,KHM,El Salvador,Spanish,,0
SLV,KIR,El Salvador,Spanish,English,0
SLV,KNA,El Salvador,Spanish,English,0
SLV,KOR,El Salvador,Spanish,Korean,0
SLV,KWT,El Salvador,Spanish,Arabic,0
SLV,LAO,El Salvador,Spanish,,0
SLV,LBN,El Salvador,Spanish,Arabic,0
SLV,LBR,El Salvador,Spanish,English,0
SLV,LBY,El Salvador,Spanish,Arabic,0
SLV,LCA,El Salvador,Spanish,Spanish,1
SLV,LIE,El Salvador,Spanish,German,0
SLV,LKA,El Salvador,Spanish,,0
SLV,LSO,El Salvador,Spanish,,0
SLV,LTU,El Salvador,Spanish,15,0
SLV,LUX,El Salvador,Spanish,French,0
SLV,LVA,El Salvador,Spanish,15,0
SLV,MAC,El Salvador,Spanish,Portuguese,0
SLV,MAR,El Salvador,Spanish,Arabic,0
SLV,MCO,El Salvador,Spanish,French,0
SLV,MDA,El Salvador,Spanish,15,0
SLV,MDG,El Salvador,Spanish,French,0
SLV,MDV,El Salvador,Spanish,English,0
SLV,MEX,El Salvador,Spanish,Spanish,1
SLV,MHL,El Salvador,Spanish,English,0
SLV,MKD,El Salvador,Spanish,,0
SLV,MLI,El Salvador,Spanish,French,0
SLV,MLT,El Salvador,Spanish,English,0
SLV,MMR,El Salvador,Spanish,Burmese,0
SLV,MNG,El Salvador,Spanish,,0
SLV,MNP,El Salvador,Spanish,English,0
SLV,MOZ,El Salvador,Spanish,Portuguese,0
SLV,MRT,El Salvador,Spanish,Arabic,0
SLV,MSR,El Salvador,Spanish,French,0
SLV,MTQ,El Salvador,Spanish,French,0
SLV,MUS,El Salvador,Spanish,English,0
SLV,MWI,El Salvador,Spanish,English,0
SLV,MYS,El Salvador,Spanish,Malay,0
SLV,MYT,El Salvador,Spanish,French,0
SLV,NAM,El Salvador,Spanish,,0
SLV,NCL,El Salvador,Spanish,French,0
SLV,NER,El Salvador,Spanish,French,0
SLV,NFK,El Salvador,Spanish,English,0
SLV,NGA,El Salvador,Spanish,English,0
SLV,NIC,El Salvador,Spanish,Spanish,1
SLV,NIU,El Salvador,Spanish,,0
SLV,NLD,El Salvador,Spanish,Dutch,0
SLV,NOR,El Salvador,Spanish,,0
SLV,NPL,El Salvador,Spanish,,0
SLV,NRU,El Salvador,Spanish,,0
SLV,NTZ,El Salvador,Spanish,,0
SLV,NZL,El Salvador,Spanish,English,0
SLV,OMN,El Salvador,Spanish,Arabic,0
SLV,PAK,El Salvador,Spanish,,0
SLV,PAN,El Salvador,Spanish,Spanish,1
SLV,PCN,El Salvador,Spanish,,0
SLV,PER,El Salvador,Spanish,Spanish,1
SLV,PHL,El Salvador,Spanish,English,0
SLV,PLW,El Salvador,Spanish,English,0
SLV,PNG,El Salvador,Spanish,,0
SLV,POL,El Salvador,Spanish,,0
SLV,PRI,El Salvador,Spanish,English,0
SLV,PRK,El Salvador,Spanish,Korean,0
SLV,PRT,El Salvador,Spanish,Portuguese,0
SLV,PRY,El Salvador,Spanish,Spanish,1
SLV,PYF,El Salvador,Spanish,French,0
SLV,QAT,El Salvador,Spanish,Arabic,0
SLV,REU,El Salvador,Spanish,French,0
SLV,ROM,El Salvador,Spanish,,0
SLV,RUS,El Salvador,Spanish,15,0
SLV,RWA,El Salvador,Spanish,French,0
SLV,SAU,El Salvador,Spanish,Arabic,0
SLV,SDN,El Salvador,Spanish,Arabic,0
SLV,SEN,El Salvador,Spanish,French,0
SLV,SGP,El Salvador,Spanish,Malay,0
SLV,SGS,El Salvador,Spanish,English,0
SLV,SHN,El Salvador,Spanish,English,0
SLV,SJM,El Salvador,Spanish,English,0
SLV,SLB,El Salvador,Spanish,English,0
SLV,SLE,El Salvador,Spanish,English,0
SLV,SLV,El Salvador,Spanish,Spanish,1
SLV,SMR,El Salvador,Spanish,,0
SLV,SOM,El Salvador,Spanish,,0
SLV,SPM,El Salvador,Spanish,Spanish,1
SLV,STP,El Salvador,Spanish,Portuguese,0
SLV,SUN,El Salvador,Spanish,15,0
SLV,SUR,El Salvador,Spanish,Dutch,0
SLV,SVK,El Salvador,Spanish,,0
SLV,SVN,El Salvador,Spanish,,0
SLV,SWE,El Salvador,Spanish,Swedish,0
SLV,SWZ,El Salvador,Spanish,English,0
SLV,SYC,El Salvador,Spanish,English,0
SLV,SYR,El Salvador,Spanish,Arabic,0
SLV,TCA,El Salvador,Spanish,,0
SLV,TCD,El Salvador,Spanish,French,0
SLV,TGO,El Salvador,Spanish,French,0
SLV,THA,El Salvador,Spanish,,0
SLV,TJK,El Salvador,Spanish,15,0
SLV,TKL,El Salvador,Spanish,,0
SLV,TKM,El Salvador,Spanish,15,0
SLV,TMP,El Salvador,Spanish,,0
SLV,TON,El Salvador,Spanish,,0
SLV,TTO,El Salvador,Spanish,English,0
SLV,TUN,El Salvador,Spanish,Arabic,0
SLV,TUR,El Salvador,Spanish,,0
SLV,TUV,El Salvador,Spanish,,0
SLV,TWN,El Salvador,Spanish,Chinese,0
SLV,TZA,El Salvador,Spanish,,0
SLV,UGA,El Salvador,Spanish,English,0
SLV,UKR,El Salvador,Spanish,15,0
SLV,UMI,El Salvador,Spanish,English,0
SLV,URY,El Salvador,Spanish,Spanish,1
SLV,USA,El Salvador,Spanish,English,0
SLV,UZB,El Salvador,Spanish,15,0
SLV,VAT,El Salvador,Spanish,,0
SLV,VCT,El Salvador,Spanish,English,0
SLV,VEN,El Salvador,Spanish,Spanish,1
SLV,VGB,El Salvador,Spanish,English,0
SLV,VIR,El Salvador,Spanish,English,0
SLV,VNM,El Salvador,Spanish,,0
SLV,VUT,El Salvador,Spanish,,0
SLV,WLF,El Salvador,Spanish,,0
SLV,WSM,El Salvador,Spanish,,0
SLV,YEM,El Salvador,Spanish,Arabic,0
SLV,YMD,El Salvador,Spanish,,0
SLV,YUG,El Salvador,Spanish,,0
SLV,ZAF,El Salvador,Spanish,English,0
SLV,ZAR,El Salvador,Spanish,French,0
SLV,ZMB,El Salvador,Spanish,English,0
SLV,ZWE,El Salvador,Spanish,English,0
SMR,ABW,San Marino,,,0
SMR,AFG,San Marino,,Persian,0
SMR,AGO,San Marino,,Portuguese,0
SMR,AIA,San Marino,,Spanish,0
SMR,ALB,San Marino,,,0
SMR,AND,San Marino,,Spanish,0
SMR,ANT,San Marino,,,0
SMR,ARE,San Marino,,Arabic,0
SMR,ARG,San Marino,,Spanish,0
SMR,ARM,San Marino,,15,0
SMR,ASM,San Marino,,English,0
SMR,ATA,San Marino,,,0
SMR,ATF,San Marino,,French,0
SMR,ATG,San Marino,,Spanish,0
SMR,AUS,San Marino,,English,0
SMR,AUT,San Marino,,German,0
SMR,AZE,San Marino,,15,0
SMR,BDI,San Marino,,French,0
SMR,BEL,San Marino,,French,0
SMR,BEN,San Marino,,French,0
SMR,BFA,San Marino,,French,0
SMR,BGD,San Marino,,,0
SMR,BGR,San Marino,,,0
SMR,BHR,San Marino,,Arabic,0
SMR,BHS,San Marino,,English,0
SMR,BIH,San Marino,,,0
SMR,BLR,San Marino,,15,0
SMR,BLZ,San Marino,,English,0
SMR,BMU,San Marino,,English,0
SMR,BOL,San Marino,,Spanish,0
SMR,BRA,San Marino,,Portuguese,0
SMR,BRB,San Marino,,English,0
SMR,BRN,San Marino,,Malay,0
SMR,BTN,San Marino,,Burmese,0
SMR,BUR,San Marino,,,0
SMR,BVT,San Marino,,,0
SMR,BWA,San Marino,,,0
SMR,BYS,San Marino,,15,0
SMR,CAF,San Marino,,French,0
SMR,CAN,San Marino,,English,0
SMR,CCK,San Marino,,English,0
SMR,CHE,San Marino,,German,0
SMR,CHL,San Marino,,Spanish,0
SMR,CHN,San Marino,,Chinese,0
SMR,CIV,San Marino,,French,0
SMR,CMR,San Marino,,French,0
SMR,COG,San Marino,,French,0
SMR,COK,San Marino,,English,0
SMR,COL,San Marino,,Spanish,0
SMR,COM,San Marino,,Arabic,0
SMR,CPV,San Marino,,Portuguese,0
SMR,CRI,San Marino,,Spanish,0
SMR,CSK,San Marino,,,0
SMR,CUB,San Marino,,Spanish,0
SMR,CXR,San Marino,,English,0
SMR,CYM,San Marino,,English,0
SMR,CYP,San Marino,,Greek,0
SMR,CZE,San Marino,,,0
SMR,DDR,San Marino,,German,0
SMR,DEU,San Marino,,German,0
SMR,DJI,San Marino,,French,0
SMR,DMA,San Marino,,Spanish,0
SMR,DNK,San Marino,,,0
SMR,DOM,San Marino,,Spanish,0
SMR,DZA,San Marino,,Arabic,0
SMR,ECU,San Marino,,Spanish,0
SMR,EGY,San Marino,,Arabic,0
SMR,ERI,San Marino,,,0
SMR,ESH,San Marino,,Arabic,0
SMR,ESP,San Marino,,Spanish,0
SMR,EST,San Marino,,15,0
SMR,ETH,San Marino,,,0
SMR,FIN,San Marino,,Swedish,0
SMR,FJI,San Marino,,English,0
SMR,FLK,San Marino,,English,0
SMR,FRA,San Marino,,French,0
SMR,FRO,San Marino,,English,0
SMR,FSM,San Marino,,,0
SMR,FXX,San Marino,,French,0
SMR,GAB,San Marino,,French,0
SMR,GBR,San Marino,,English,0
SMR,GEO,San Marino,,15,0
SMR,GHA,San Marino,,English,0
SMR,GIB,San Marino,,English,0
SMR,GIN,San Marino,,French,0
SMR,GLP,San Marino,,French,0
SMR,GMB,San Marino,,English,0
SMR,GNB,San Marino,,Portuguese,0
SMR,GNQ,San Marino,,Spanish,0
SMR,GRC,San Marino,,Greek,0
SMR,GRD,San Marino,,Spanish,0
SMR,GRL,San Marino,,,0
SMR,GTM,San Marino,,Spanish,0
SMR,GUF,San Marino,,French,0
SMR,GUM,San Marino,,English,0
SMR,GUY,San Marino,,English,0
SMR,HKG,San Marino,,English,0
SMR,HMD,San Marino,,English,0
SMR,HND,San Marino,,Spanish,0
SMR,HRV,San Marino,,,0
SMR,HTI,San Marino,,French,0
SMR,HUN,San Marino,,,0
SMR,IDN,San Marino,,,0
SMR,IND,San Marino,,English,0
SMR,IOT,San Marino,,English,0
SMR,IRL,San Marino,,English,0
SMR,IRN,San Marino,,Persian,0
SMR,IRQ,San Marino,,Arabic,0
SMR,ISL,San Marino,,,0
SMR,ISR,San Marino,,,0
SMR,ITA,San Marino,,,0
SMR,JAM,San Marino,,English,0
SMR,JOR,San Marino,,Arabic,0
SMR,JPN,San Marino,,,0
SMR,KAZ,San Marino,,15,0
SMR,KEN,San Marino,,English,0
SMR,KGZ,San Marino,,15,0
SMR,KHM,San Marino,,,0
SMR,KIR,San Marino,,English,0
SMR,KNA,San Marino,,English,0
SMR,KOR,San Marino,,Korean,0
SMR,KWT,San Marino,,Arabic,0
SMR,LAO,San Marino,,,0
SMR,LBN,San Marino,,Arabic,0
SMR,LBR,San Marino,,English,0
SMR,LBY,San Marino,,Arabic,0
SMR,LCA,San Marino,,Spanish,0
SMR,LIE,San Marino,,German,0
SMR,LKA,San Marino,,,0
SMR,LSO,San Marino,,,0
SMR,LTU,San Marino,,15,0
SMR,LUX,San Marino,,French,0
SMR,LVA,San Marino,,15,0
SMR,MAC,San Marino,,Portuguese,0
SMR,MAR,San Marino,,Arabic,0
SMR,MCO,San Marino,,French,0
SMR,MDA,San Marino,,15,0
SMR,MDG,San Marino,,French,0
SMR,MDV,San Marino,,English,0
SMR,MEX,San Marino,,Spanish,0
SMR,MHL,San Marino,,English,0
SMR,MKD,San Marino,,,0
SMR,MLI,San Marino,,French,0
SMR,MLT,San Marino,,English,0
SMR,MMR,San Marino,,Burmese,0
SMR,MNG,San Marino,,,0
SMR,MNP,San Marino,,English,0
SMR,MOZ,San Marino,,Portuguese,0
SMR,MRT,San Marino,,Arabic,0
SMR,MSR,San Marino,,French,0
SMR,MTQ,San Marino,,French,0
SMR,MUS,San Marino,,English,0
SMR,MWI,San Marino,,English,0
SMR,MYS,San Marino,,Malay,0
SMR,MYT,San Marino,,French,0
SMR,NAM,San Marino,,,0
SMR,NCL,San Marino,,French,0
SMR,NER,San Marino,,French,0
SMR,NFK,San Marino,,English,0
SMR,NGA,San Marino,,English,0
SMR,NIC,San Marino,,Spanish,0
SMR,NIU,San Marino,,,0
SMR,NLD,San Marino,,Dutch,0
SMR,NOR,San Marino,,,0
SMR,NPL,San Marino,,,0
SMR,NRU,San Marino,,,0
SMR,NTZ,San Marino,,,0
SMR,NZL,San Marino,,English,0
SMR,OMN,San Marino,,Arabic,0
SMR,PAK,San Marino,,,0
SMR,PAN,San Marino,,Spanish,0
SMR,PCN,San Marino,,,0
SMR,PER,San Marino,,Spanish,0
SMR,PHL,San Marino,,English,0
SMR,PLW,San Marino,,English,0
SMR,PNG,San Marino,,,0
SMR,POL,San Marino,,,0
SMR,PRI,San Marino,,English,0
SMR,PRK,San Marino,,Korean,0
SMR,PRT,San Marino,,Portuguese,0
SMR,PRY,San Marino,,Spanish,0
SMR,PYF,San Marino,,French,0
SMR,QAT,San Marino,,Arabic,0
SMR,REU,San Marino,,French,0
SMR,ROM,San Marino,,,0
SMR,RUS,San Marino,,15,0
SMR,RWA,San Marino,,French,0
SMR,SAU,San Marino,,Arabic,0
SMR,SDN,San Marino,,Arabic,0
SMR,SEN,San Marino,,French,0
SMR,SGP,San Marino,,Malay,0
SMR,SGS,San Marino,,English,0
